row ID,UF,Município,Registro,Protocolo,COBRADE,Status,População,DH_Mortos,DH_Feridos,DH_Enfermos,DH_Desabrigados,DH_Desalojados,DH_Desaparecidos,DH_Outros Afetados,COBRADE_COD
Row1951,RS,Santa Maria do Herval,16/05/2024,RS-F-4316956-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,6053,0,0,0,0,0,0,56,13214
Row3419,RS,Santa Maria do Herval,22/11/2023,RS-F-4316956-12200-20231117,12200 - Enxurradas,Reconhecido,6053,0,0,0,0,0,0,605,12200
Row4918,RS,Santa Maria do Herval,19/06/2023,RS-F-4316956-12200-20230616,12200 - Enxurradas,Reconhecido,6053,0,0,0,0,14,0,17,12200
Row18676,RS,Santa Maria do Herval,11/09/2015,RS-F-4316956-13213-20150910,13213 - Tempestade Local/Convectiva - Granizo,Nío reconhecido,6053,0,0,0,0,0,0,0,13213
Row23937,RS,Santa Maria do Herval,20/02/2011,RS-A-4316956-12200-20110220,12200 - Enxurradas,Reconhecido,6053,0,0,0,0,23,0,0,12200
Row1825,RS,Santa Rosa,06/05/2024,RS-F-4317202-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,68595,0,0,0,0,0,0,1300,13214
Row3095,RS,Santa Rosa,04/01/2024,RS-F-4317202-13215-20231229,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,68595,0,0,0,0,0,0,1200,13215
Row11710,RS,Santa Rosa,13/07/2020,RS-F-4317202-13214-20200707,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,68595,0,0,0,0,0,0,0,13214
Row16434,RS,Santa Rosa,09/06/2017,RS-F-4317202-13214-20170608,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,68595,0,0,0,0,182,0,3500,13214
Row16816,RS,Santa Rosa,29/05/2017,RS-F-4317202-12300-20170523,12300 - Alagamentos,Registro,68595,0,0,0,0,80,0,50,12300
Row16979,RS,Santa Rosa,10/04/2017,RS-F-4317202-13214-20170409,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,68595,0,0,0,0,0,0,2000,13214
Row17729,RS,Santa Rosa,26/04/2016,RS-F-4317202-12300-20160424,12300 - Alagamentos,Registro,68595,0,0,0,0,0,0,0,12300
Row18198,RS,Santa Rosa,18/12/2015,RS-F-4317202-12200-20151214,12200 - Enxurradas,Registro,68595,0,0,0,15,70,0,0,12200
Row19398,RS,Santa Rosa,09/10/2014,RS-F-4317202-12200-20140930,12200 - Enxurradas,Reconhecido,68595,0,0,0,40,235,0,8221,12200
Row21828,RS,Santa Rosa,21/09/2012,RS-P-4317202-13215-20120921,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,68595,0,0,0,0,0,0,0,13215
Row22502,RS,Santa Rosa,08/01/2012,RS-A-4317202-13213-20120108,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,68595,0,0,0,0,0,0,0,13213
Row25690,RS,Santa Rosa,22/02/2010,RS-D-4317202-12200-20100222,12200 - Enxurradas,Registro,68595,0,0,0,0,0,0,0,12200
Row26585,RS,Santa Rosa,22/11/2009,RS-A-4317202-12200-20091122,12200 - Enxurradas,Reconhecido,68595,0,0,0,0,0,0,0,12200
Row28813,RS,Santa Rosa,25/10/2008,RS-A-4317202-12200-20081025,12200 - Enxurradas,Registro,68595,0,0,0,117,600,0,0,12200
Row34000,RS,Santa Rosa,12/12/2003,RS-P-4317202-13215-20031212,13215 - Tempestade Local/Convectiva - Vendaval,Registro,68595,0,0,0,0,0,0,0,13215
Row40181,RS,Santa Rosa,15/06/1990,RS-P-4317202-12200-19900615,12200 - Enxurradas,Registro,68595,0,0,0,0,0,0,0,12200
Row40677,RS,Santa Rosa,21/09/1989,RS-P-4317202-12100-19890921,12100 - Inundaçíµes,Registro,68595,0,0,0,0,0,0,0,12100
Row42403,RS,Santa Rosa,15/06/1983,RS-P-4317202-12200-19830615,12200 - Enxurradas,Registro,68595,0,0,0,0,0,0,0,12200
Row43635,RS,Santa Rosa,22/07/1977,RS-O-4317202-12100-19770722,12100 - Inundaçíµes,Registro,68595,0,0,0,0,0,0,0,12100
Row1493,RS,Santa Tereza,21/06/2024,RS-F-4317251-12100-20240617,12100 - Inundaçíµes,Registro,1717,0,0,0,0,68,0,123,12100
Row1606,RS,Santa Tereza,21/06/2024,RS-F-4317251-12100-20240512,12100 - Inundaçíµes,Registro,1717,0,0,0,0,120,0,310,12100
Row2061,RS,Santa Tereza,02/05/2024,RS-F-4317251-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1717,0,0,0,0,948,0,557,13214
Row3363,RS,Santa Tereza,21/11/2023,RS-F-4317251-13214-20231118,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1717,0,0,0,2,309,0,1240,13214
Row4457,RS,Santa Tereza,05/09/2023,RS-F-4317251-12100-20230904,12100 - Inundaçíµes,Registro,1717,0,0,0,0,0,0,0,12100
Row4468,RS,Santa Tereza,07/09/2023,RS-F-4317251-13214-20230904,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1717,0,2,0,120,322,0,250,13214
Row4595,RS,Santa Tereza,28/08/2023,RS-F-4317251-13213-20230823,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,1717,0,0,0,0,32,0,181,13213
Row11706,RS,Santa Tereza,09/07/2020,RS-F-4317251-12100-20200707,12100 - Inundaçíµes,Reconhecido,1717,0,0,0,0,210,0,320,12100
Row16125,RS,Santa Tereza,20/10/2017,RS-F-4317251-13215-20171019,13215 - Tempestade Local/Convectiva - Vendaval,Registro,1717,0,0,0,0,0,0,0,13215
Row16464,RS,Santa Tereza,12/06/2017,RS-F-4317251-13214-20170607,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1717,0,0,0,0,0,0,1540,13214
Row17572,RS,Santa Tereza,27/10/2016,RS-F-4317251-12100-20161016,12100 - Inundaçíµes,Registro,1717,0,0,0,3,15,0,0,12100
Row18573,RS,Santa Tereza,16/10/2015,RS-F-4317251-12100-20151008,12100 - Inundaçíµes,Reconhecido,1717,0,0,0,0,3,0,0,12100
Row20586,RS,Santa Tereza,12/11/2013,RS-F-4317251-13213-20131110,13213 - Tempestade Local/Convectiva - Granizo,Registro,1717,0,0,0,0,0,0,0,13213
Row20788,RS,Santa Tereza,13/11/2013,RS-F-4317251-12100-20130825,12100 - Inundaçíµes,Registro,1717,0,0,0,0,0,0,200,12100
Row23187,RS,Santa Tereza,21/07/2011,RS-A-4317251-12100-20110721,12100 - Inundaçíµes,Reconhecido,1717,0,0,0,72,0,0,0,12100
Row25083,RS,Santa Tereza,09/07/2010,RS-P-4317251-12200-20100709,12200 - Enxurradas,Registro,1717,0,0,0,0,0,0,0,12200
Row26162,RS,Santa Tereza,04/01/2010,RS-A-4317251-12200-20100104,12200 - Enxurradas,Reconhecido,1717,0,0,0,0,0,0,0,12200
Row27027,RS,Santa Tereza,12/09/2009,RS-A-4317251-12100-20090912,12100 - Inundaçíµes,Registro,1717,0,0,0,29,0,0,0,12100
Row28808,RS,Santa Tereza,26/10/2008,RS-A-4317251-12100-20081026,12100 - Inundaçíµes,Registro,1717,0,0,0,122,30,0,45,12100
Row30041,RS,Santa Tereza,10/07/2007,RS-A-4317251-12200-20070710,12200 - Enxurradas,Registro,1717,1,0,0,120,70,0,60,12200
Row35722,RS,Santa Tereza,20/07/2001,RS-P-4317251-12200-20010720,12200 - Enxurradas,Registro,1717,0,0,0,0,0,0,0,12200
Row622,RS,Santa Vitória do Palmar,28/01/2025,RS-F-4317301-13214-20250120,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,31002,0,0,0,0,25,0,1475,13214
Row1637,RS,Santa Vitória do Palmar,10/05/2024,RS-F-4317301-13214-20240508,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,31002,0,0,0,25,60,0,30917,13214
Row2439,RS,Santa Vitória do Palmar,27/03/2024,RS-F-4317301-13214-20240320,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,31002,0,0,0,0,0,0,31002,13214
Row4270,RS,Santa Vitória do Palmar,02/10/2023,RS-F-4317301-13214-20231002,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,31002,0,0,0,0,0,0,0,13214
Row4292,RS,Santa Vitória do Palmar,05/10/2023,RS-F-4317301-13214-20230926,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,31002,0,0,0,0,0,0,31002,13214
Row13327,RS,Santa Vitória do Palmar,16/09/2019,RS-F-4317301-13213-20190916,13213 - Tempestade Local/Convectiva - Granizo,Registro,31002,0,0,0,0,0,0,1250,13213
Row14108,RS,Santa Vitória do Palmar,27/02/2019,RS-F-4317301-13215-20190223,13215 - Tempestade Local/Convectiva - Vendaval,Registro,31002,0,0,0,0,0,0,28000,13215
Row16278,RS,Santa Vitória do Palmar,22/09/2017,RS-F-4317301-13214-20170914,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,31002,0,0,0,0,20,0,0,13214
Row17491,RS,Santa Vitória do Palmar,07/11/2016,RS-F-4317301-13112-20161029,13112 - Ciclones - Marés de Tempestade (Ressacas),Registro,31002,0,0,0,0,20,0,640,13112
Row17736,RS,Santa Vitória do Palmar,19/04/2016,RS-F-4317301-13214-20160419,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,31002,0,0,0,0,0,0,3000,13214
Row20138,RS,Santa Vitória do Palmar,29/04/2014,RS-F-4317301-12300-20140228,12300 - Alagamentos,Reconhecido,31002,0,0,0,0,0,0,500,12300
Row35105,RS,Santa Vitória do Palmar,25/04/2002,RS-A-4317301-12100-20020425,12100 - Inundaçíµes,Registro,31002,0,0,0,5,0,0,0,12100
Row43634,RS,Santa Vitória do Palmar,22/07/1977,RS-O-4317301-12100-19770722,12100 - Inundaçíµes,Registro,31002,0,0,0,0,0,0,0,12100
Row1121,RS,Santana da Boa Vista,03/12/2024,RS-F-4317004-13211-20241201,13211 - Tempestade Local/Convectiva - Tornados,Registro,8244,0,0,0,0,20,0,0,13211
Row1122,RS,Santana da Boa Vista,06/12/2024,RS-F-4317004-13214-20241201,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8244,0,0,0,0,1,0,79,13214
Row2130,RS,Santana da Boa Vista,03/05/2024,RS-F-4317004-13214-20240429,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8244,0,0,0,4,0,0,8240,13214
Row4311,RS,Santana da Boa Vista,29/09/2023,RS-F-4317004-13214-20230926,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8244,0,0,0,0,0,0,3500,13214
Row5701,RS,Santana da Boa Vista,08/02/2023,RS-F-4317004-13213-20230208,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,8244,0,0,0,0,20,0,528,13213
Row14323,RS,Santana da Boa Vista,15/01/2019,RS-F-4317004-12200-20190113,12200 - Enxurradas,Registro,8244,1,0,0,0,0,0,0,12200
Row16432,RS,Santana da Boa Vista,09/06/2017,RS-F-4317004-13214-20170608,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,8244,0,0,0,0,0,0,1200,13214
Row16753,RS,Santana da Boa Vista,07/06/2017,RS-F-4317004-13214-20170527,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,8244,0,0,0,0,0,0,0,13214
Row21558,RS,Santana da Boa Vista,10/12/2012,RS-J-4317004-13213-20121210,13213 - Tempestade Local/Convectiva - Granizo,Registro,8244,0,0,0,0,0,0,0,13213
Row26979,RS,Santana da Boa Vista,26/09/2009,RS-A-4317004-13213-20090926,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,8244,0,0,0,0,163,0,0,13213
Row28820,RS,Santana da Boa Vista,22/10/2008,RS-A-4317004-13215-20081022,13215 - Tempestade Local/Convectiva - Vendaval,Registro,8244,0,0,0,0,90,0,0,13215
Row30111,RS,Santana da Boa Vista,27/03/2007,RS-A-4317004-13215-20070327,13215 - Tempestade Local/Convectiva - Vendaval,Registro,8244,0,0,0,13,0,0,0,13215
Row34801,RS,Santana da Boa Vista,01/12/2002,RS-A-4317004-13215-20021201,13215 - Tempestade Local/Convectiva - Vendaval,Registro,8244,0,0,0,0,0,0,0,13215
Row37246,RS,Santana da Boa Vista,05/09/1997,RS-P-4317004-13213-19970905,13213 - Tempestade Local/Convectiva - Granizo,Registro,8244,0,0,0,0,0,0,0,13213
Row38864,RS,Santana da Boa Vista,03/11/1993,RS-P-4317004-13215-19931103,13215 - Tempestade Local/Convectiva - Vendaval,Registro,8244,0,0,0,0,0,0,0,13215
Row39035,RS,Santana da Boa Vista,06/05/1993,RS-P-4317004-12200-19930506,12200 - Enxurradas,Registro,8244,0,0,0,0,0,0,0,12200
Row39393,RS,Santana da Boa Vista,16/04/1992,RS-P-4317004-12100-19920416,12100 - Inundaçíµes,Registro,8244,0,0,0,0,0,0,0,12100
Row43784,RS,Santana da Boa Vista,15/09/1972,RS-P-4317004-12100-19720915,12100 - Inundaçíµes,Registro,8244,0,0,0,0,0,0,0,12100
Row2080,RS,Santiago,04/05/2024,RS-F-4317400-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,49082,0,0,0,6,12,0,49280,13214
Row4380,RS,Santiago,21/09/2023,RS-F-4317400-13214-20230913,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,49082,0,0,0,0,0,0,49082,13214
Row14300,RS,Santiago,23/01/2019,RS-F-4317400-12200-20190117,12200 - Enxurradas,Registro,49082,0,0,0,0,50,0,0,12200
Row18432,RS,Santiago,23/10/2015,RS-F-4317400-13213-20151021,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,49082,0,0,0,4,1000,0,20000,13213
Row18546,RS,Santiago,16/10/2015,RS-F-4317400-13213-20151013,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,49082,0,0,0,0,0,0,5040,13213
Row19318,RS,Santiago,29/10/2014,RS-F-4317400-13215-20141019,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,49082,0,0,0,0,320,0,48762,13215
Row22883,RS,Santiago,30/09/2011,RS-A-4317400-13215-20110930,13215 - Tempestade Local/Convectiva - Vendaval,Registro,49082,0,0,0,46,90,0,0,13215
Row25687,RS,Santiago,23/02/2010,RS-D-4317400-12200-20100223,12200 - Enxurradas,Registro,49082,0,0,0,0,0,0,0,12200
Row26416,RS,Santiago,03/12/2009,RS-A-4317400-12200-20091203,12200 - Enxurradas,Reconhecido,49082,0,0,0,0,0,0,0,12200
Row34360,RS,Santiago,02/03/2003,RS-A-4317400-13215-20030302,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,49082,0,0,0,100,10,0,0,13215
Row41874,RS,Santiago,10/05/1984,RS-P-4317400-12200-19840510,12200 - Enxurradas,Registro,49082,0,0,0,0,0,0,0,12200
Row43783,RS,Santiago,15/09/1972,RS-P-4317400-12100-19720915,12100 - Inundaçíµes,Registro,49082,0,0,0,0,0,0,0,12100
Row1774,RS,Santo Ângelo,07/05/2024,RS-F-4317509-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,76304,0,0,0,0,0,0,76304,13214
Row2932,RS,Santo Ângelo,25/01/2024,RS-F-4317509-13214-20240117,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,76304,0,0,0,0,0,0,15000,13214
Row3173,RS,Santo Ângelo,23/12/2023,RS-F-4317509-13214-20231215,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,76304,0,0,0,0,5,0,12000,13214
Row4495,RS,Santo Ângelo,08/09/2023,RS-F-4317509-12300-20230904,12300 - Alagamentos,Reconhecido,76304,0,0,0,0,0,0,1000,12300
Row6491,RS,Santo Ângelo,15/12/2022,RS-F-4317509-12300-20221210,12300 - Alagamentos,Registro,76304,0,0,0,0,0,0,120,12300
Row11592,RS,Santo Ângelo,17/09/2020,RS-F-4317509-13215-20200916,13215 - Tempestade Local/Convectiva - Vendaval,Registro,76304,0,0,0,0,0,0,0,13215
Row13326,RS,Santo Ângelo,18/09/2019,RS-F-4317509-13213-20190916,13213 - Tempestade Local/Convectiva - Granizo,Registro,76304,0,0,0,0,0,0,0,13213
Row14311,RS,Santo Ângelo,18/01/2019,RS-F-4317509-12300-20190117,12300 - Alagamentos,Registro,76304,0,0,0,0,0,0,400,12300
Row14822,RS,Santo Ângelo,25/09/2018,RS-F-4317509-12200-20180924,12200 - Enxurradas,Registro,76304,0,0,0,0,0,0,0,12200
Row14871,RS,Santo Ângelo,04/09/2018,RS-F-4317509-12200-20180903,12200 - Enxurradas,Registro,76304,0,0,0,0,1,0,19,12200
Row15803,RS,Santo Ângelo,02/01/2018,RS-F-4317509-12200-20180101,12200 - Enxurradas,Registro,76304,0,0,0,0,0,0,0,12200
Row16003,RS,Santo Ângelo,18/11/2017,RS-F-4317509-13213-20171117,13213 - Tempestade Local/Convectiva - Granizo,Registro,76304,0,0,0,0,0,0,0,13213
Row16169,RS,Santo Ângelo,13/10/2017,RS-F-4317509-13213-20171011,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,76304,0,0,0,0,16,0,20000,13213
Row16253,RS,Santo Ângelo,03/10/2017,RS-F-4317509-13215-20171001,13215 - Tempestade Local/Convectiva - Vendaval,Registro,76304,0,0,0,0,0,0,780,13215
Row16743,RS,Santo Ângelo,27/05/2017,RS-F-4317509-12200-20170527,12200 - Enxurradas,Reconhecido,76304,0,0,0,0,16,0,4500,12200
Row18188,RS,Santo Ângelo,17/12/2015,RS-F-4317509-12200-20151214,12200 - Enxurradas,Reconhecido,76304,0,0,0,9,0,0,11991,12200
Row19339,RS,Santo Ângelo,03/11/2014,RS-F-4317509-13213-20141017,13213 - Tempestade Local/Convectiva - Granizo,Registro,76304,0,0,0,0,0,0,8,13213
Row19907,RS,Santo Ângelo,21/07/2014,RS-F-4317509-12200-20140601,12200 - Enxurradas,Reconhecido,76304,0,0,0,0,0,0,12285,12200
Row33986,RS,Santo Ângelo,15/12/2003,RS-P-4317509-13215-20031215,13215 - Tempestade Local/Convectiva - Vendaval,Registro,76304,0,0,0,0,0,0,0,13215
Row34856,RS,Santo Ângelo,10/11/2002,RS-A-4317509-12200-20021110,12200 - Enxurradas,Registro,76304,0,0,0,0,0,0,0,12200
Row39212,RS,Santo Ângelo,02/06/1992,RS-P-4317509-12100-19920602,12100 - Inundaçíµes,Registro,76304,0,0,0,0,0,0,0,12100
Row40638,RS,Santo Ângelo,21/09/1989,RS-P-4317509-12100-19890921,12100 - Inundaçíµes,Registro,76304,0,0,0,0,0,0,0,12100
Row42016,RS,Santo Ângelo,11/08/1983,RS-P-4317509-12200-19830811,12200 - Enxurradas,Registro,76304,0,0,0,0,0,0,0,12200
Row43633,RS,Santo Ângelo,22/07/1977,RS-O-4317509-12100-19770722,12100 - Inundaçíµes,Registro,76304,0,0,0,0,0,0,0,12100
Row43790,RS,Santo Ângelo,15/09/1972,RS-P-4317509-12100-19720915,12100 - Inundaçíµes,Registro,76304,0,0,0,0,0,0,0,12100
Row2126,RS,Santo Antônio da Patrulha,09/05/2024,RS-F-4317608-13214-20240429,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,39679,0,0,0,0,0,0,9886,13214
Row2405,RS,Santo Antônio da Patrulha,26/03/2024,RS-F-4317608-13214-20240321,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,0,0,0,13214
Row2940,RS,Santo Antônio da Patrulha,22/01/2024,RS-F-4317608-13215-20240116,13215 - Tempestade Local/Convectiva - Vendaval,Nío reconhecido,39679,0,0,0,0,0,0,154,13215
Row3414,RS,Santo Antônio da Patrulha,11/01/2024,RS-F-4317608-13214-20231117,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,0,0,0,13214
Row3571,RS,Santo Antônio da Patrulha,11/01/2024,RS-F-4317608-13214-20231112,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,18,0,0,13214
Row3914,RS,Santo Antônio da Patrulha,18/10/2023,RS-F-4317608-13214-20231016,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,20,0,0,13214
Row4304,RS,Santo Antônio da Patrulha,04/10/2023,RS-F-4317608-13214-20230926,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,23,0,0,13214
Row4952,RS,Santo Antônio da Patrulha,19/06/2023,RS-F-4317608-13214-20230615,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,39679,0,0,0,20,1000,0,38679,13214
Row5478,RS,Santo Antônio da Patrulha,23/03/2023,RS-F-4317608-12300-20230308,12300 - Alagamentos,Registro,39679,0,0,0,0,0,0,13,12300
Row10332,RS,Santo Antônio da Patrulha,24/09/2021,RS-F-4317608-13214-20210919,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,39679,0,0,0,0,9,0,1104,13214
Row11561,RS,Santo Antônio da Patrulha,05/10/2020,RS-F-4317608-13214-20201003,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,39679,0,0,0,0,0,0,0,13214
Row18520,RS,Santo Antônio da Patrulha,15/10/2015,RS-F-4317608-13213-20151014,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,39679,0,0,0,500,400,0,19600,13213
Row20789,RS,Santo Antônio da Patrulha,23/09/2013,RS-F-4317608-12100-20130825,12100 - Inundaçíµes,Registro,39679,0,0,0,0,18,0,0,12100
Row24123,RS,Santo Antônio da Patrulha,06/02/2011,RS-A-4317608-12200-20110206,12200 - Enxurradas,Reconhecido,39679,0,0,0,0,17,0,0,12200
Row24912,RS,Santo Antônio da Patrulha,15/11/2010,RS-A-4317608-13213-20101115,13213 - Tempestade Local/Convectiva - Granizo,Registro,39679,0,17,3,0,31,0,0,13213
Row26644,RS,Santo Antônio da Patrulha,19/11/2009,RS-A-4317608-13215-20091119,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,39679,0,0,0,870,5531,0,0,13215
Row29001,RS,Santo Antônio da Patrulha,03/05/2008,RS-A-4317608-13215-20080503,13215 - Tempestade Local/Convectiva - Vendaval,Registro,39679,0,0,0,0,500,0,0,13215
Row1483,RS,Santo Antônio das Missões,19/06/2024,RS-F-4317707-13215-20240618,13215 - Tempestade Local/Convectiva - Vendaval,Registro,11210,0,0,0,0,0,0,520,13215
Row16638,RS,Santo Antônio das Missões,01/06/2017,RS-F-4317707-13214-20170531,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,11210,0,0,0,0,0,0,5500,13214
Row16936,RS,Santo Antônio das Missões,25/04/2017,RS-F-4317707-13214-20170425,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,11210,0,0,0,0,0,0,600,13214
Row16977,RS,Santo Antônio das Missões,11/04/2017,RS-F-4317707-13214-20170409,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,11210,0,0,0,0,0,0,3000,13214
Row19310,RS,Santo Antônio das Missões,13/11/2014,RS-F-4317707-13214-20141024,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,11210,0,0,0,0,0,0,3000,13214
Row25973,RS,Santo Antônio das Missões,15/01/2010,RS-D-4317707-12200-20100115,12200 - Enxurradas,Registro,11210,0,0,0,0,0,0,0,12200
Row26502,RS,Santo Antônio das Missões,29/11/2009,RS-A-4317707-12200-20091129,12200 - Enxurradas,Reconhecido,11210,0,0,0,0,0,0,0,12200
Row26840,RS,Santo Antônio das Missões,08/10/2009,RS-D-4317707-13213-20091008,13213 - Tempestade Local/Convectiva - Granizo,Registro,11210,0,0,0,0,0,0,0,13213
Row29955,RS,Santo Antônio das Missões,20/10/2007,RS-A-4317707-13213-20071020,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,11210,0,0,0,0,0,0,0,13213
Row34116,RS,Santo Antônio das Missões,28/10/2003,RS-P-4317707-13215-20031028,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,11210,0,0,0,0,0,0,0,13215
Row34673,RS,Santo Antônio das Missões,14/01/2003,RS-P-4317707-12200-20030114,12200 - Enxurradas,Registro,11210,0,0,0,0,0,0,0,12200
Row34838,RS,Santo Antônio das Missões,20/11/2002,RS-A-4317707-13215-20021120,13215 - Tempestade Local/Convectiva - Vendaval,Registro,11210,0,0,0,0,0,0,0,13215
Row34907,RS,Santo Antônio das Missões,20/10/2002,RS-A-4317707-13215-20021020,13215 - Tempestade Local/Convectiva - Vendaval,Registro,11210,0,0,0,0,0,0,0,13215
Row36820,RS,Santo Antônio das Missões,18/09/1998,RS-P-4317707-12200-19980918,12200 - Enxurradas,Registro,11210,0,0,0,0,0,0,0,12200
Row37208,RS,Santo Antônio das Missões,05/10/1997,RS-P-4317707-12200-19971005,12200 - Enxurradas,Registro,11210,0,0,0,0,0,0,0,12200
Row43733,RS,Santo Antônio das Missões,15/09/1972,RS-P-4317707-12100-19720915,12100 - Inundaçíµes,Registro,11210,0,0,0,0,0,0,0,12100
Row1882,RS,Santo Antônio do Palma,06/05/2024,RS-F-4317558-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2139,0,0,0,0,6,0,2133,13214
Row3333,RS,Santo Antônio do Palma,06/12/2023,RS-F-4317558-13214-20231118,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,2139,0,0,0,0,0,0,2123,13214
Row4502,RS,Santo Antônio do Palma,06/09/2023,RS-F-4317558-13214-20230904,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2139,0,0,0,0,5,0,2118,13214
Row17535,RS,Santo Antônio do Palma,19/10/2016,RS-F-4317558-12200-20161019,12200 - Enxurradas,Reconhecido,2139,0,0,0,0,100,0,1500,12200
